nr_aluno,nome,apelido,curso,media_entrada,curso_concluido,media_final, CURSO_ORIGEM
202247,Olivia,Pires,Informática,12.0,1,20.0,
2003504,Beatriz,Laranjeira,Comunicação,12.0,0,,
2003177,Olivia,da Silva,Psicologia,10.0,1,18.0,
201985,Ana,da Silva,Comunicação,17.0,1,13.0,
202219,Christos,Machado,Comunicação,20.0,1,11.0,
2003269,Joana,Morais,Comunicação,15.0,1,16.0,
200331,Beatriz,Castelo,Comunicação,19.0,1,12.0,
2003268,Michaelangelo,Capicua,Psicologia,13.0,1,20.0,
202035,Michaelangelo,Laranjeira,Informática,17.0,1,12.0,
2003289,Leonardo,Cintra,Psicologia,14.0,1,14.0,
201937,Pedro,Pereira,Informática,18.0,1,11.0,
2003250,Olivia,Sampaio,Informática,16.0,1,16.0,
2003394,Nuno,Castelo,Comunicação,20.0,1,11.0,
202279,Marta,da Silva,Comunicação,20.0,1,11.0,
200755,Raquel,Castelo,Comunicação,14.0,1,16.0,
2003482,Nuno,Castelo,Informática,15.0,1,14.0,
202147,Maria João,Cintra,Informática,20.0,1,12.0,
2003439,Nuno,Machado,Psicologia,16.0,1,14.0,
201974,Beatriz,Capicua,Comunicação,19.0,1,10.0,
2003187,Catarina,Castelo-Branco,Comunicação,13.0,1,17.0,
2003442,Ana,Cintra,Psicologia,20.0,1,12.0,
